molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,440000,440.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4421,1418,7249,3.12814749269798,0.18922491058229318,440026.39549872605,0.048509535005259355,20230508164738,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,450000,450.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4170,1401,6976,2.988891114785697,0.2587632020362514,450026.3791413427,0.03613533838341777,20230508164745,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,460000,460.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4188,1391,6989,3.01983739454909,0.1834087571694992,460026.36405299243,0.07161631663941971,20230508164751,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,470000,470.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3884,1306,6527,2.9782324241598976,0.1607137044876688,470026.3708558331,0.0792367781057045,20230508164757,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,480000,480.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3963,1369,6650,2.8991534651351483,0.12937473736619787,480026.3855155262,0.04533821807579656,20230508164804,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,490000,490.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3817,1296,6443,2.9445950612918352,0.04003910220805479,490026.3531975288,0.1126456646242893,20230508164811,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,500000,500.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3807,1343,6449,2.847066601723084,0.2114606265180422,500026.37621254334,0.04138108871874409,20230508164818,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,510000,510.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3594,1275,6184,2.8472241167754166,0.281735601684784,510026.3585927201,0.0941882183018814,20230508164825,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,520000,520.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3583,1268,6056,2.8459620945912407,0.25406313075291376,520026.4214697679,0.07221510764917699,20230508164832,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,530000,530.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3607,1205,6038,2.999598209219288,0.16002689711746612,530026.3426575495,0.041308473431024936,20230508164839,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,540000,540.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3486,1219,5860,2.8636430682744907,0.13349880896815094,540026.3629010805,0.045916493984430956,20230508164847,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,550000,550.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3460,1163,5788,2.9945421726612067,0.24906351644649494,550026.3468625039,0.05906758854574963,20230508164854,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,560000,560.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3420,1133,5672,3.024835448365891,0.16263789413221308,560026.3809703217,0.058401290393757695,20230508164900,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,570000,570.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3249,1151,5538,2.8302609084340835,0.19961907942676502,570026.3266569269,0.03727363008262616,20230508164908,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,580000,580.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3243,1101,5455,2.9532238834115927,0.13252864048593213,580026.4119632639,0.04801693553314604,20230508164915,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,590000,590.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3176,1038,5265,3.063472535928691,0.15772709372368693,590026.3605797216,0.04781755716156394,20230508164922,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,600000,600.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3050,1036,5127,2.943747820457502,0.09405326035669238,600026.3526852244,0.05811670068740587,20230508164931,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,610000,610.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3178,1007,5195,3.1626650560894123,0.14425293577013817,610026.4043309244,0.05342692084128515,20230508164938,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,620000,620.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2984,1049,5033,2.8682549727692197,0.2880820193478448,620026.3828751233,0.08825103738628505,20230508164946,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,630000,630.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2876,1028,4913,2.8010994826702964,0.1274162078825022,630026.33105141,0.05246580812579753,20230508164954,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,640000,640.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2833,1046,4907,2.7173830409411517,0.17454911439753457,640026.3248640212,0.04914382072358401,20230508165002,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,650000,650.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2774,932,4583,3.001013108210993,0.28529480503191784,650026.37184748,0.056183522240489676,20230508165010,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,660000,660.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2741,945,4573,2.9071175298409906,0.11082103651642021,660026.4497418284,0.06378090016862815,20230508165017,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,670000,670.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2654,934,4495,2.8577842487586063,0.21978148435898073,670026.343370357,0.0619172600538084,20230508165025,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,680000,680.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2645,885,4369,3.008250897412151,0.2593769195627327,680026.3703768826,0.058934111031380486,20230508165034,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,690000,690.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2611,906,4362,2.9029340794737237,0.24295292510108146,690026.3951788836,0.07064273662341838,20230508165043,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,700000,700.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2575,825,4241,3.1302918629184706,0.2424057436812626,700026.3770473602,0.03808951999688127,20230508165054,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,710000,710.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2472,820,4189,3.034867520397963,0.26453240902563036,710026.4121252267,0.08240180454297878,20230508165105,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,720000,720.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2375,840,4044,2.8517495517495517,0.27541530783322077,720026.3573438916,0.07846561744695964,20230508165113,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,730000,730.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2328,835,3983,2.7904101517665656,0.1577256854559824,730026.377990992,0.10348872392821173,20230508165121,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,740000,740.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2376,849,4040,2.8043891929582094,0.1359462005268609,740026.3487653292,0.11562569053345777,20230508165130,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,750000,750.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2273,779,3846,2.92455175158548,0.20625110432372676,750026.3414899211,0.04275025094292561,20230508165139,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,760000,760.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2327,771,3875,3.0261888860974224,0.19929695088711044,760026.311392409,0.060195658261650395,20230508165150,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,770000,770.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2179,750,3716,2.910285974521539,0.18950265744761674,770026.3993050101,0.0671698537311556,20230508165202,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,780000,780.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2162,775,3660,2.803555836261004,0.2505869164285768,780026.3605602433,0.02174253396771703,20230508165213,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,790000,790.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2118,775,3622,2.754458174361157,0.3195922701011023,790026.4212305791,0.09287619533003921,20230508165223,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,800000,800.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2083,721,3534,2.9123715861455017,0.34887822751860337,800026.4001031024,0.1129623855654743,20230508165233,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,810000,810.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2060,723,3474,2.8663167904843094,0.24507909161236835,810026.3689631331,0.06902874982693671,20230508165245,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,820000,820.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2004,688,3387,2.913962701165283,0.09757725684525945,820026.5258761374,0.051982588372281535,20230508165257,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,830000,830.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1994,651,3345,3.0898070772434405,0.3307004460574822,830026.4030091644,0.08126875691991452,20230508165309,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,840000,840.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1987,605,3229,3.3365732788186167,0.46639455885714043,840026.4073703196,0.09550928380550479,20230508165320,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,850000,850.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1888,663,3170,2.8516464317769556,0.10183105143739762,850026.363519199,0.055184686914430243,20230508165330,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,860000,860.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1710,597,2961,2.8878428603430955,0.29103068081651695,860026.4361989179,0.11555670148468272,20230508165341,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,870000,870.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1809,592,3004,3.110308189469641,0.47613511091998884,870026.4061278701,0.09452956151044545,20230508165351,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,880000,880.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1786,603,2977,2.995136168026538,0.34193268937327603,880026.3078846324,0.06577063092563336,20230508165403,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,890000,890.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1711,585,2840,2.935131735414344,0.2079306715643216,890026.3390194953,0.051254098961487804,20230508165413,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,900000,900.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1664,554,2822,3.040479903366711,0.4294944437661746,900026.3891975482,0.07877510322551752,20230508165424,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,910000,910.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1680,566,2779,2.9696005589754266,0.06557497082750388,910026.4013953902,0.10526168622451222,20230508165435,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,920000,920.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1648,558,2760,2.972682685432239,0.2932818346582837,920026.3917867548,0.09348708814430594,20230508165446,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,930000,930.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1642,552,2738,2.991381281334873,0.3878283139418978,930026.4220869073,0.0742663342216298,20230508165458,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,940000,940.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1541,559,2624,2.7680833754040237,0.16605254744526823,940026.3479651564,0.07380507680886797,20230508165510,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,950000,950.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1520,522,2559,2.93113524015046,0.24861621132017553,950026.4675802074,0.11761629864509957,20230508165521,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,960000,960.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1496,579,2556,2.609433767751546,0.2968349246414135,960026.4507953841,0.06675752668416395,20230508165533,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,970000,970.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1449,515,2458,2.878127071606837,0.4941155554142757,970026.3919167252,0.14732430761071358,20230508165542,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,980000,980.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1377,510,2325,2.7047826673378936,0.07557594263595019,980026.3679202565,0.13108703505688174,20230508165553,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,990000,990.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1398,470,2357,2.9939437991273854,0.24550335254450675,990026.3328116855,0.15274834801167725,20230508165602,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,1000000,1000.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1437,455,2347,3.187184388008767,0.38237771568808937,1000026.401637871,0.06661761618050825,20230508165613,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,10000,10.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5362,4381,11540,1.2261629477858094,0.059831190116092316,10026.375143456122,0.031798065810919644,20230508165621,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,20000,20.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5327,4401,11571,1.2121564507291192,0.07081012086441349,20026.374479770297,0.03347232498033526,20230508165625,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,30000,30.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5549,4212,11651,1.317914451105031,0.04540080904390719,30026.35972334499,0.03828010685102557,20230508165628,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,40000,40.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5590,4163,11654,1.343680783963799,0.04879136672288267,40026.404684992114,0.05011262715538149,20230508165631,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,50000,50.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5533,3904,11357,1.4180866746743672,0.04667454653873362,50026.40291027438,0.04297035126678845,20230508165635,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,60000,60.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5608,3829,11295,1.4680453557838993,0.070810111453175,60026.39384653303,0.030237704664020038,20230508165638,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,70000,70.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5477,3678,11056,1.492122753977328,0.07787628200012006,70026.36829757174,0.03378851916185386,20230508165642,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,80000,80.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5678,3644,11197,1.5582430134246399,0.019149583797975347,80026.39672323897,0.024634263419306,20230508165645,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,90000,90.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5670,3495,11072,1.6255463116272402,0.07290554111992277,90026.36355373194,0.06758952101452088,20230508165648,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,100000,100.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5635,3427,10960,1.6460644876172377,0.07730127992467767,100026.35978837208,0.03364091036122831,20230508165651,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,110000,110.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5631,3316,10907,1.7003771052069745,0.06833445473382554,110026.39837171165,0.06122782333664185,20230508165655,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,120000,120.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5704,3250,10905,1.7572631862230423,0.08910387104338463,120026.36158997624,0.04480570326767915,20230508165658,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,130000,130.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5731,3025,10645,1.898475816369811,0.09840644027923118,130026.38434836207,0.030704662093997546,20230508165701,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,140000,140.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5723,3049,10629,1.8782301900023834,0.051996527720333724,140026.39142166806,0.06086154111163149,20230508165704,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,150000,150.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5642,2920,10496,1.9320354081685998,0.04615102135868445,150026.38082836202,0.03991361291281778,20230508165708,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,160000,160.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5516,2902,10249,1.9050027073270388,0.10809975850345607,160026.33710855455,0.061850151000599284,20230508165711,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,170000,170.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5472,2832,10219,1.9339115973124337,0.07597987086940573,170026.39418484783,0.08245612867527533,20230508165714,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,180000,180.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5506,2857,10246,1.9277810954057493,0.07937460007164598,180026.35672435284,0.035217907690303675,20230508165717,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,190000,190.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5395,2649,9938,2.046487422788467,0.17519860474956997,190026.34849103418,0.05726442501410776,20230508165721,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785398.1633974483,250000.0,200000,200.0,5,<function gentle_check at 0x0000017486E20E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5375,2570,9837,2.094397583087033,0.11485838458501095,200026.31668728575,0.05889934610349636,20230508165724,1,200025
