molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,770000,770.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4459,1562,7498,2.8667975679494586,0.22415853253577767,770026.4155642623,0.11575923573723597,20230508195746,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,780000,780.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4239,1388,7138,3.0628384883500956,0.1901520365123431,780026.3458435031,0.08789612980211116,20230508200023,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,790000,790.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4290,1505,7235,2.8571508676441857,0.18078668427190997,790026.3716673369,0.06530026543499155,20230508200255,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,800000,800.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4104,1434,6973,2.8693216584051795,0.2482238922753161,800026.3769515941,0.09644865380193529,20230508200601,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,810000,810.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4135,1379,6982,3.0324181683770357,0.37220763101773774,810026.4166098885,0.09346953901198932,20230508200911,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,820000,820.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4011,1338,6750,3.002597925743223,0.17925090595850962,820026.3888597946,0.12804212265485077,20230508201215,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,830000,830.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3894,1357,6634,2.895872716696907,0.23921077525886783,830026.378800869,0.07736825839489554,20230508201358,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,840000,840.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3828,1307,6421,2.9460476916044547,0.2907516248599693,840026.3800153292,0.09870824127957822,20230508201542,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,850000,850.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3719,1297,6332,2.880486662465022,0.1817558314324143,850026.375651696,0.08862788580794113,20230508201710,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,860000,860.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3713,1197,6201,3.1394665549293297,0.41206807768650344,860026.3492069673,0.08454926382294249,20230508201843,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,870000,870.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3587,1308,6171,2.7467492167984466,0.1373651981097621,870026.4125177262,0.08126659274466788,20230508202004,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,880000,880.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3482,1292,5923,2.7193031020856906,0.3151559052275281,880026.3913865056,0.07733753499990308,20230508202141,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,890000,890.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3440,1212,5840,2.878393063174991,0.42872636683852755,890026.4128742492,0.06764795873452445,20230508202305,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,900000,900.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3403,1175,5673,2.918191087267276,0.26800683315742,900026.3321093865,0.10412347551347932,20230508202453,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,910000,910.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3351,1117,5552,3.0384957398560792,0.3779837454913372,910026.4034616798,0.10119664732797273,20230508202706,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,920000,920.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3253,1090,5470,3.0128304340819936,0.3501477420417017,920026.3922448892,0.09195608999353157,20230508202846,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,930000,930.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3222,1089,5439,2.9910939058612467,0.300474702097185,930026.4273779064,0.09851773407910507,20230508203015,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,940000,940.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3125,1066,5268,2.954099060641567,0.32356834634437,940026.3810866533,0.08573467308037803,20230508203217,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,950000,950.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3032,1053,5120,2.902942822253281,0.31927836262530096,950026.388075419,0.07787828172468296,20230508203416,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,960000,960.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2991,1025,5006,2.928132364186994,0.23818490445679916,960026.3731264872,0.09557966917125153,20230508203603,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,970000,970.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2966,1040,5058,2.894649621090503,0.423177252973246,970026.3773897644,0.07147182680089961,20230508203750,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,980000,980.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2894,943,4824,3.1207903535046357,0.45737146764001213,980026.3690811277,0.05624324479011665,20230508204005,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,990000,990.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2848,998,4828,2.8696321392790614,0.21718333012555285,990026.4442095675,0.09112371481307763,20230508204308,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,7853.981633974483,2500.0,1000000,1000.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2801,975,4751,2.920134083834377,0.44542157386432646,1000026.4047953759,0.10610527536822727,20230508204609,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,10000,10.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13664,8092,26351,1.6894999399658963,0.03956033517011745,10026.366572016734,0.054183227659155946,20230508204755,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,20000,20.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15428,7509,28095,2.0575225317940022,0.10731337664644709,20026.357155013804,0.03041404990447343,20230508204759,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,30000,30.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16446,7347,29484,2.2399963852336158,0.06927697023193934,30026.372710091026,0.040149899302804215,20230508204803,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,40000,40.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17108,6769,29706,2.532036245283837,0.14193275147798565,40026.370757296616,0.03852867762038745,20230508204806,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,50000,50.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17529,6635,30152,2.6469113037778653,0.13694293539233177,50026.38623604351,0.030908918772799818,20230508204811,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,60000,60.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17542,6480,30053,2.711352102040739,0.12615641597845084,60026.3577197672,0.043041255736908264,20230508204815,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,70000,70.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17213,6305,29533,2.7363929944823506,0.15095205013244675,70026.3912145728,0.04757782096061287,20230508204819,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,80000,80.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,17269,6119,29173,2.8253161077234976,0.1074961335838222,80026.38386527266,0.033307564795440656,20230508204823,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,90000,90.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16936,5786,28526,2.931939167199638,0.13874026171581982,90026.38556667659,0.04532304533098975,20230508204827,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,100000,100.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16696,5779,28244,2.8904605585564473,0.07590214980502856,100026.37243794487,0.04252274919050345,20230508204832,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,110000,110.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16371,5769,27766,2.838808364177595,0.04883938234579066,110026.36797256753,0.03332346243774283,20230508204837,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,120000,120.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,16107,5474,27089,2.946770100933983,0.1474548947201045,120026.35330858424,0.04198362906343235,20230508204841,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,130000,130.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15550,5486,26480,2.8394955608507377,0.1384325657221599,130026.378227212,0.03798816235532837,20230508204846,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,140000,140.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15683,5360,26397,2.931321094689861,0.12564635960458773,140026.4015722949,0.033824286523292696,20230508204851,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,150000,150.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,15047,5263,25490,2.863812469119819,0.1346852268696946,150026.38530016894,0.04036584797706363,20230508204856,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,160000,160.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14833,5012,24948,2.9612055225644625,0.09056557356328067,160026.39915311322,0.05452654889072338,20230508204901,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,170000,170.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14670,5072,24730,2.896490033000714,0.13647261459216056,170026.38859244075,0.030945417095631995,20230508204905,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,180000,180.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,14254,4816,24009,2.9672896999570284,0.16975844292585482,180026.37779523057,0.02789941186432923,20230508204910,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,190000,190.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13998,4873,23792,2.8783076814137254,0.14068659067973271,190026.39864774066,0.0450818029214259,20230508204914,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,200000,200.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13817,4771,23260,2.902030761569841,0.1618582034675145,200026.35954470787,0.03444062418726051,20230508204919,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,210000,210.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13459,4667,22677,2.885262658223911,0.09759424440345746,210026.3880096986,0.05121436605870945,20230508204924,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,220000,220.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13300,4479,22288,2.971528992048335,0.1033138116610844,220026.39162871902,0.030985565755514324,20230508204930,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,230000,230.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13068,4457,21980,2.9340874408160635,0.12922880594505728,230026.38001134698,0.04798763187530516,20230508204936,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,240000,240.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12871,4308,21428,2.9897832596889558,0.10725926957341621,240026.38071088324,0.04471237770539004,20230508204941,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,250000,250.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12386,4334,20875,2.8666388198983506,0.1924277336334478,250026.37129647128,0.03800849509980304,20230508204945,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,260000,260.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12086,4197,20575,2.885961957463291,0.1733947554798908,260026.36333383346,0.05109575558704818,20230508204949,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,270000,270.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11986,4044,20189,2.9705679432972305,0.16836228334027406,270026.38455570274,0.044405714513308644,20230508204953,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,280000,280.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11792,4066,19832,2.9044065706951647,0.1576655510132509,280026.3675094489,0.046698067350674596,20230508204958,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,290000,290.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11542,3883,19387,2.9843190270029947,0.19949552955094932,290026.3932050378,0.040600605375460196,20230508205003,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,300000,300.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11336,3973,19252,2.8594721490767343,0.1519149936615321,300026.38716829807,0.05611538518415496,20230508205009,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,310000,310.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11037,3758,18591,2.9437394345244683,0.16573174503363874,310026.3766532179,0.04994857011889697,20230508205014,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,320000,320.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10683,3797,18132,2.818506903316004,0.15701520541619043,320026.3719123852,0.057433577507816774,20230508205021,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,330000,330.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10598,3723,17924,2.8516265773891947,0.15068210407726598,330026.33874339727,0.038559339468797436,20230508205028,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,340000,340.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10554,3525,17634,3.007560336727901,0.2005579642451495,340026.3687940388,0.061184226339302754,20230508205033,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,350000,350.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10051,3542,17127,2.844371338317333,0.1581226083528999,350026.4070714251,0.059841074438539345,20230508205040,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,360000,360.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10226,3490,17206,2.9415978123373976,0.22999017568805113,360026.3725860915,0.04837548825146076,20230508205046,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,370000,370.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9621,3342,16296,2.8867895498271365,0.16745557188149773,370026.3869711061,0.047610459387119525,20230508205054,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,380000,380.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9663,3388,16335,2.8574074373554756,0.1286579057903292,380026.3726059505,0.06669109238542088,20230508205101,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,390000,390.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9446,3277,15955,2.893430326350626,0.20261569477284877,390026.359083066,0.03645017266465322,20230508205108,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,400000,400.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9370,3194,15662,2.9387028428158244,0.17406749475754923,400026.3870646967,0.040972387325859276,20230508205116,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,410000,410.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9084,3123,15282,2.9095010402263943,0.10372181609984134,410026.37921483716,0.06932907316604786,20230508205122,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,420000,420.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8929,3125,15048,2.862461166922041,0.13382825285270927,420026.3917518316,0.036491228547796635,20230508205131,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,430000,430.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8854,2955,14719,3.0055603304772176,0.2054018429437172,430026.3671385607,0.07380255133831226,20230508205138,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,440000,440.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8517,2985,14398,2.861944456884039,0.16459048013576275,440026.38706725056,0.04858472053770337,20230508205145,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,450000,450.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8295,2881,13973,2.8878404286530435,0.18684353795965628,450026.3961271875,0.03975213839465377,20230508205152,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,460000,460.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8389,2860,13997,2.937751722268182,0.14436872374302406,460026.3616297037,0.06065773195482389,20230508205159,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,470000,470.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7886,2785,13342,2.8375712506838036,0.14998955101426226,470026.3827495452,0.055857611110097564,20230508205208,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,480000,480.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7780,2655,13082,2.945665742259092,0.25171587212121754,480026.3247084478,0.04013845795830007,20230508205215,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,490000,490.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7748,2586,12924,2.9992720896388674,0.12448721149229137,490026.39884619694,0.045878864190131784,20230508205222,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,500000,500.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7425,2733,12802,2.7218979015682487,0.13137190560650486,500026.3590215454,0.06459326258253953,20230508205229,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,510000,510.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7386,2565,12445,2.8889892073193906,0.21126850044968534,510026.3883868874,0.04221493041126559,20230508205237,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,520000,520.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7239,2468,12147,2.942161049254674,0.18805209488484673,520026.3761423583,0.04473134367278576,20230508205244,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,78539.81633974482,25000.0,530000,530.0,10,<function gentle_check at 0x000001BF159F0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7144,2428,11958,2.94786850014062,0.17431986571841204,530026.385866666,0.055571851459798365,20230508205253,1,530025
