molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3750,3.75,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10363,3405,17326,3.0474146386010825,0.11973127770696182,3776.410044047911,0.0401144767183618,20230508153231,1,3775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3800,3.8,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10440,3466,17478,3.0134572008575353,0.05142922546921718,3826.379196245986,0.015025759985696139,20230508153237,1,3825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3850,3.85,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10277,3587,17357,2.8678054792928753,0.11790116116346755,3876.3621845942844,0.02621852621939047,20230508153243,1,3875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3900,3.9,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10031,3550,17055,2.8352016208544493,0.21572648921293047,3926.385576532781,0.03250016529204331,20230508153248,1,3925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,3950,3.95,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10206,3509,17367,2.9119642087742554,0.10026980138140676,3976.3795162030365,0.03052365820025407,20230508153254,1,3975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4000,4.0,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10283,3428,17135,3.0001938984127574,0.044310822689919614,4026.373939849503,0.035523971680061,20230508153300,1,4025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4050,4.05,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10261,3529,17295,2.90936853204635,0.10808458210660915,4076.379894862164,0.028910835637762176,20230508153306,1,4075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4100,4.1,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10107,3552,17167,2.855520965056629,0.22894488419330708,4126.3244070281235,0.014027840637367178,20230508153312,1,4125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4150,4.15,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10194,3549,17205,2.874576224140297,0.09433280412086466,4176.35846262063,0.028490782064578543,20230508153318,1,4175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4200,4.2,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10145,3504,17201,2.896360386889799,0.0756040588270904,4226.355824166423,0.02759786627812242,20230508153324,1,4225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4250,4.25,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10241,3624,17462,2.827145329120177,0.05818737308044563,4276.349763197812,0.012265975710085858,20230508153330,1,4275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4300,4.3,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10130,3497,17163,2.897018005561904,0.051088272369816265,4326.375221770593,0.03211337192336548,20230508153335,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4350,4.35,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10155,3579,17176,2.8431136896800933,0.14624736650874862,4376.399134968246,0.03209114019522728,20230508153342,1,4375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4400,4.4,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10237,3498,17225,2.9325590448805303,0.1588181635935339,4426.380639343575,0.04328804865587784,20230508153348,1,4425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4450,4.45,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10255,3499,17349,2.9333482706757574,0.12176467103722972,4476.37086386424,0.028803155208719237,20230508153354,1,4475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4500,4.5,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9980,3506,17016,2.847410118885788,0.07953764297882113,4526.372654823573,0.053078694338870795,20230508153401,1,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4550,4.55,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10265,3475,17302,2.957373578750821,0.10214585454682494,4576.406943113386,0.053176825920894635,20230508153407,1,4575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4600,4.6,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10188,3487,17119,2.921161161582932,0.047499129365067914,4626.35832462108,0.022290709148088086,20230508153414,1,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4650,4.65,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10033,3636,17150,2.7603776926115717,0.07634839304476218,4676.397082631214,0.03996506104568985,20230508153420,1,4675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4700,4.7,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10218,3566,17264,2.8662375618615052,0.07723924632957603,4726.4033623716705,0.03853303500998892,20230508153427,1,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4750,4.75,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10248,3547,17356,2.8923287214752507,0.12189888088629175,4776.363524791588,0.0354939912673645,20230508153433,1,4775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4800,4.8,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10218,3536,17300,2.896024751600541,0.14882028110448067,4826.381436971089,0.032886331955155376,20230508153440,1,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4850,4.85,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10174,3545,17262,2.8754301177599872,0.14988052032228374,4876.403041780441,0.026029257930365254,20230508153447,1,4875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4900,4.9,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10130,3519,17249,2.879571346306899,0.060500057484502504,4926.348520933479,0.028935580950561784,20230508153453,1,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4950,4.95,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10214,3404,17102,3.003384090866985,0.08330574062505977,4976.40897244487,0.030154014197894773,20230508153459,1,4975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,5000,5.0,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10002,3559,17021,2.8151358621867795,0.11349635413680921,5026.38016190077,0.02644222803219518,20230508153506,1,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,50,0.05,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5957,4415,12438,1.3494442343682285,0.030992847345687732,76.36699570394424,0.022647901683455242,20230508153512,1,75
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,100,0.1,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6483,4196,12769,1.5460136976234715,0.03922179394345761,126.36900812083816,0.03891205092838903,20230508153516,1,125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,150,0.15,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6710,4325,13293,1.5535935388331272,0.07415780700737065,176.37838076361427,0.0251337018599962,20230508153519,1,175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,200,0.2,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7249,4099,13762,1.7696017033993212,0.07290910974380813,226.35027458173082,0.05010517237005545,20230508153522,1,225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,250,0.25,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7474,4086,14020,1.830265458249213,0.06324624503469686,276.368798439653,0.06327986150353963,20230508153525,1,275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,300,0.3,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7773,4008,14420,1.94617811557124,0.11317067708259668,326.35964253252297,0.047479025107923865,20230508153528,1,325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,350,0.35,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7771,3975,14376,1.9559583125529982,0.07052022323163207,376.35800900035554,0.022544930021734123,20230508153531,1,375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,400,0.4,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8192,3845,14813,2.1319776285492056,0.06106221214306667,426.4251844607662,0.06788278003270531,20230508153534,1,425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,450,0.45,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8397,3952,15270,2.1277846061588805,0.06773420304317654,476.386503211875,0.0475089022643625,20230508153538,1,475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,500,0.5,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8452,3908,15262,2.164897303011334,0.08708523615041429,526.3676505865784,0.04666639322462001,20230508153541,1,525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,550,0.55,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8691,3849,15496,2.2618748101003483,0.11787426545914177,576.353181493708,0.055850036772182136,20230508153544,1,575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,600,0.6,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8882,3750,15736,2.3686276757086384,0.04749070955512144,626.3559549240177,0.03513379876776161,20230508153547,1,625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,650,0.65,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9022,3782,15857,2.3876012298269633,0.09430218652044087,676.3876645120888,0.03176444047236082,20230508153550,1,675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,700,0.7,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9008,3752,15962,2.407093425894531,0.12217578867566888,726.3606698010193,0.017420278908187224,20230508153554,1,725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,750,0.75,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9103,3827,16004,2.3797605839696976,0.05099689802249452,776.3534786490056,0.051712917501831386,20230508153557,1,775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,800,0.8,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9382,3812,16364,2.462510968444069,0.08034979530925687,826.3868676850801,0.029160228349661182,20230508153601,1,825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,850,0.85,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9377,3706,16387,2.5322556960768012,0.09012119150839125,876.3820531826625,0.042631198090279356,20230508153604,1,875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,900,0.9,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9381,3707,16376,2.536926951020856,0.1441809552083499,926.3783851059318,0.05809414920795102,20230508153608,1,925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,950,0.95,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9386,3763,16422,2.495000385344235,0.0518933802852752,976.385964749574,0.04691728330541587,20230508153612,1,975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1000,1.0,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9675,3610,16605,2.685099769972559,0.10690540736483516,1026.3981017504816,0.03309601039945066,20230508153615,1,1025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1050,1.05,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9553,3664,16427,2.609179660518368,0.11002814658924336,1076.390433811676,0.01878423445281384,20230508153619,1,1075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1100,1.1,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9579,3553,16469,2.6965287510943634,0.05523616416041209,1126.3706956654337,0.024752969912853726,20230508153622,1,1125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1150,1.15,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9601,3609,16529,2.6642631409617406,0.11950301954780257,1176.3715744496672,0.025550278571728438,20230508153625,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1200,1.2,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9978,3564,16816,2.8038222591288617,0.12144099840642972,1226.3929148354873,0.035867788740973856,20230508153629,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1250,1.25,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9899,3579,16878,2.769163373108816,0.11502331987139103,1276.3940615611423,0.048256878206589096,20230508153632,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1300,1.3,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9855,3633,16905,2.714155343960328,0.10607084320985442,1326.3549310370695,0.016893559228581198,20230508153635,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1350,1.35,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9974,3630,17026,2.75066299067653,0.10594838955294855,1376.3887904147844,0.027478741869067617,20230508153638,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1400,1.4,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10041,3558,17003,2.827526962585118,0.15273041806419646,1426.3687815781575,0.029049075506105564,20230508153642,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1450,1.45,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10037,3607,17050,2.7887871227303114,0.13136062586888433,1476.3649378483517,0.019146179576539437,20230508153645,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1500,1.5,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9879,3587,16942,2.7571434694756505,0.09437352315881307,1526.382808683748,0.02548472874781116,20230508153649,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1550,1.55,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9965,3530,16931,2.824959124489591,0.08594285310245263,1576.3594458730302,0.04484622256713057,20230508153652,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1600,1.6,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10017,3466,16891,2.895480174137373,0.14490962243600206,1626.363622253048,0.041000391407290046,20230508153656,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1650,1.65,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10147,3511,17068,2.8991762829673364,0.1565837430794952,1676.372214005581,0.04243956399530471,20230508153700,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1700,1.7,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9946,3553,16896,2.804111981521266,0.12096243355741164,1726.3886035829848,0.031705055290474383,20230508153704,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1750,1.75,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10196,3494,17145,2.9222870434133026,0.11800541727364001,1776.3959572468025,0.041241492841022576,20230508153707,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1800,1.8,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10096,3507,17009,2.881674237810063,0.11937968309656018,1826.360104690119,0.03422946058718597,20230508153711,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1850,1.85,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10209,3569,17206,2.8624511803646775,0.06398163124607975,1876.3566439123013,0.031016708133788505,20230508153715,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1900,1.9,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10071,3566,17073,2.8279672727495457,0.11445694864850374,1926.3568114823815,0.028663095820079518,20230508153718,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1950,1.95,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10037,3588,17109,2.80066198687001,0.1359955743004765,1976.4283927244912,0.0542776828424599,20230508153722,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2000,2.0,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10075,3556,17146,2.8341438032446065,0.09156821204645514,2026.3495023466198,0.04071159434741635,20230508153727,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2050,2.05,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10186,3505,17186,2.9121177032706087,0.15840308986192883,2076.3638453116555,0.019255361465835213,20230508153731,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2100,2.1,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10212,3558,17202,2.872451695570605,0.09179194751141787,2126.35281231793,0.025846518548911953,20230508153735,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2150,2.15,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,9970,3515,16931,2.841913374864617,0.1488044587109932,2176.3883683182416,0.03878431082850757,20230508153739,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2200,2.2,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10255,3548,17315,2.892272033871639,0.08268819183253158,2226.387179029788,0.041459810774311254,20230508153743,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2250,2.25,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10250,3551,17317,2.888225543372668,0.09440820945932345,2276.3404839414306,0.010581862855114706,20230508153746,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2300,2.3,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10232,3554,17332,2.8829643232774544,0.13177156992880806,2326.3783127887855,0.036658130050517546,20230508153750,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2350,2.35,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10128,3574,17235,2.836111695154931,0.0843256867007137,2376.369305611936,0.05553838962237759,20230508153754,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2400,2.4,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10314,3574,17468,2.886219663092552,0.052210150778275066,2426.3642555976194,0.035748372325952314,20230508153758,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2450,2.45,5,<function gentle_check at 0x0000022BC49A0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,10149,3543,17192,2.873842055359051,0.19780792478073075,2476.4127483036655,0.009589293799028155,20230508153802,1,2475
