molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1150,1.15,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,33,3.0523809523809526,1.061344075766918,20230425145255,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1200,1.2,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,124,38,3.7876262626262625,1.8193533963858481,20230425145255,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1250,1.25,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98,27,4.045714285714286,1.5707115247166015,20230425145255,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1300,1.3,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,32,3.5542857142857143,0.4530531346951955,20230425145256,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1350,1.35,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,113,52,2.2088888888888887,0.3682055250019685,20230425145256,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1400,1.4,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,110,19,6.233333333333333,1.4666666666666666,20230425145256,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1450,1.45,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,51,1.9711111111111113,0.31486622673881803,20230425145257,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1500,1.5,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,111,33,3.5114285714285716,0.783489490875867,20230425145257,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1550,1.55,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,119,23,5.21,0.3979949748426481,20230425145257,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1600,1.6,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,122,33,4.015476190476191,1.4397853518529873,20230425145257,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1650,1.65,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,35,4.259018759018759,3.6651529347460574,20230425145258,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1700,1.7,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,75,36,2.336363636363637,0.7732107815880503,20230425145258,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1750,1.75,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,110,47,2.539763014763015,0.825062839289514,20230425145258,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1800,1.8,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,75,31,2.8214285714285716,1.4729611374614253,20230425145259,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1850,1.85,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,77,21,4.03,1.4024740045125021,20230425145259,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1900,1.9,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98,29,3.5733333333333333,0.879305281331676,20230425145259,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,1950,1.95,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,117,42,2.895238095238095,0.6455147886792587,20230425145259,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2000,2.0,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95,65,1.5666666666666667,0.5688194402053744,20230425145300,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2050,2.05,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,93,31,4.314285714285715,3.229418034495038,20230425145300,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2100,2.1,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,41,3.3474747474747475,2.71109756277757,20230425145300,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2150,2.15,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90,33,2.967857142857143,1.0867006797397978,20230425145300,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2200,2.2,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,140,37,4.047727272727273,1.1524109354684757,20230425145300,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2250,2.25,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85,34,2.519047619047619,0.3421951280613653,20230425145301,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2300,2.3,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,37,2.5807142857142855,0.6224213926454294,20230425145301,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2350,2.35,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91,25,4.794444444444444,2.8186766880231113,20230425145301,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2400,2.4,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,142,37,3.9424603174603177,0.7745214470286034,20230425145302,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2450,2.45,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,92,36,2.843888888888889,1.1375200445934357,20230425145302,1,2475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2500,2.5,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86,24,5.171428571428572,3.335217154757356,20230425145302,1,2525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2550,2.55,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,62,26,2.5676190476190475,0.8566011515751181,20230425145303,1,2575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2600,2.6,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78,25,4.0649999999999995,2.5888028121121933,20230425145303,1,2625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2650,2.65,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,136,35,4.0095238095238095,0.8128224111753094,20230425145303,1,2675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2700,2.7,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104,36,3.037222222222222,0.7316175213394389,20230425145304,1,2725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2750,2.75,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76,28,3.253333333333333,1.386257952587148,20230425145304,1,2775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2800,2.8,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,109,31,4.058333333333334,2.001276520061775,20230425145304,1,2825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2850,2.85,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100,43,2.437121212121212,0.6116766312307147,20230425145304,1,2875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2900,2.9,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,111,36,3.159126984126984,0.4705224844948622,20230425145305,1,2925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,2950,2.95,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101,37,2.854761904761905,0.6590723914969887,20230425145305,1,2975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3000,3.0,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,129,60,2.1798201798201804,0.30247005181897435,20230425145305,1,3025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3050,3.05,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,80,27,3.3904761904761904,1.7012627029887242,20230425145305,1,3075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3100,3.1,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,83,37,2.3472222222222223,0.645377676774625,20230425145305,1,3125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3150,3.15,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,140,42,3.5355555555555553,0.983377902317025,20230425145306,1,3175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3200,3.2,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,124,23,5.653333333333333,1.5407934463919697,20230425145306,1,3225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3250,3.25,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,109,30,3.8266666666666667,0.767796269274025,20230425145306,1,3275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3300,3.3,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99,25,4.415238095238095,1.6365396822317735,20230425145306,1,3325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3350,3.35,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,115,35,3.6523809523809527,1.5838864053727832,20230425145306,1,3375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3400,3.4,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,42,2.7301587301587302,0.508234039842099,20230425145306,1,3425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3450,3.45,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,39,3.0925252525252525,0.8595776070959787,20230425145306,1,3475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3500,3.5,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,113,37,3.359588744588744,1.2302235679637274,20230425145307,1,3525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3550,3.55,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,127,43,3.2905555555555557,1.3585481538833113,20230425145307,1,3575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3600,3.6,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90,38,2.7145454545454544,1.2104585566451136,20230425145307,1,3625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3650,3.65,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,112,34,3.339285714285714,0.44233840586831535,20230425145307,1,3675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3700,3.7,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,80,31,2.7664285714285715,0.7991755956315616,20230425145307,1,3725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3750,3.75,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106,43,2.777857142857143,1.126101275033757,20230425145308,1,3775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3800,3.8,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,77,20,4.4399999999999995,1.6769549122674043,20230425145308,1,3825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3850,3.85,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,82,18,5.2299999999999995,2.5926048676958082,20230425145308,1,3875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3900,3.9,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,105,32,4.215238095238095,2.4306721073448054,20230425145308,1,3925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,3950,3.95,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,89,19,5.386666666666667,2.3379573230588373,20230425145308,1,3975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4000,4.0,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102,25,5.381666666666666,3.667902821928508,20230425145309,1,4025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4050,4.05,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,107,56,1.948974358974359,0.40510094033539107,20230425145309,1,4075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4100,4.1,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,92,51,1.9330447330447331,0.5171672480352149,20230425145309,1,4125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4150,4.15,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,74,33,2.3166666666666664,0.44767920061877636,20230425145309,1,4175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4200,4.2,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,138,54,2.714166666666667,0.6578774793058186,20230425145310,1,4225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4250,4.25,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,115,46,2.5793650793650795,0.4719386903910636,20230425145310,1,4275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4300,4.3,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76,19,4.6066666666666665,2.2432516082191443,20230425145310,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,200000.0,785.3981633974482,249.99999999999997,4350,4.35,5,<function gentle_check at 0x0000019439EC5900>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,124,36,3.7911111111111113,1.2671422109282167,20230425145310,1,4375
