sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000029D7E382C80>,<__main__.ExcitationProperties object at 0x0000029D7E3837C0>,50,4250.0,2019.32,49.415560302398674,719.24,27.363888612549204,2738.56,52.757240261408676,2.812009341066327,0.13459667084103075,20230530_164051,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382A10>
<__main__.SampleProperties object at 0x0000029D7E37CDC0>,<__main__.ExcitationProperties object at 0x0000029D7E383610>,50,4300.0,2003.58,77.44807034394078,713.44,35.75928410916527,2717.02,100.874871003635,2.812580975113417,0.12382885103878179,20230530_164422,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383400>
<__main__.SampleProperties object at 0x0000029D7E382D10>,<__main__.ExcitationProperties object at 0x0000029D7E382590>,50,4350.0,2020.3,43.85031356786403,714.12,27.196058537957295,2734.42,51.112851612877165,2.8332580627734534,0.1260641345623109,20230530_164754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382AA0>
<__main__.SampleProperties object at 0x0000029D7E3836A0>,<__main__.ExcitationProperties object at 0x0000029D7E383340>,50,4400.0,2015.36,42.96778328003436,718.42,30.810446280441965,2733.78,57.829158735018794,2.809891749546472,0.12265153646942341,20230530_165209,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381ED0>
<__main__.SampleProperties object at 0x0000029D7E37CDC0>,<__main__.ExcitationProperties object at 0x0000029D7E3832B0>,50,4450.0,2009.78,50.847336213414366,713.46,26.677488637426126,2723.24,48.191517925875715,2.8218981177935145,0.14859659861225394,20230530_165632,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383100>
<__main__.SampleProperties object at 0x0000029D7E382F80>,<__main__.ExcitationProperties object at 0x0000029D7E383130>,50,4500.0,2018.82,48.129695615077395,715.68,21.826076147580903,2734.5,56.28756523425045,2.823126779829506,0.10034925862799995,20230530_170055,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383280>
<__main__.SampleProperties object at 0x0000029D7E37FCD0>,<__main__.ExcitationProperties object at 0x0000029D7E383100>,50,4550.0,2006.52,45.42652969356123,709.52,23.826237638368337,2716.04,51.36651049078573,2.8312308549477567,0.11538348309800195,20230530_170523,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383220>
<__main__.SampleProperties object at 0x0000029D7E382D10>,<__main__.ExcitationProperties object at 0x0000029D7E383280>,50,4600.0,2013.22,42.63064156214401,718.84,25.11044404227054,2732.06,48.363378707447644,2.804152151490117,0.11675880658712356,20230530_170951,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381C60>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E383670>,50,4650.0,2011.2,43.661424621741325,705.88,24.368537091914238,2717.08,50.59677460075889,2.8525997503402336,0.11681017096371277,20230530_171420,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383760>
<__main__.SampleProperties object at 0x0000029D7E37DD50>,<__main__.ExcitationProperties object at 0x0000029D7E382620>,50,4700.0,2005.32,50.67521682242711,709.84,22.089237198237516,2715.16,59.47044980492413,2.827258434020989,0.09961552232629894,20230530_171852,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37E020>
<__main__.SampleProperties object at 0x0000029D7E383700>,<__main__.ExcitationProperties object at 0x0000029D7E3836A0>,50,4750.0,2010.52,47.29576725247197,720.02,29.833866661899524,2730.54,57.82671009144477,2.7969107707264653,0.12931280369098452,20230530_172321,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383520>
<__main__.SampleProperties object at 0x0000029D7E37DD50>,<__main__.ExcitationProperties object at 0x0000029D7E382C80>,50,4800.0,2021.36,55.38583212338694,710.08,17.613449406632423,2731.44,61.020376924434025,2.848089410648923,0.09626132253105962,20230530_172746,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381ED0>
<__main__.SampleProperties object at 0x0000029D7E37DDE0>,<__main__.ExcitationProperties object at 0x0000029D7E383520>,50,4850.0,2011.72,47.14871790409576,710.9,29.292490505247248,2722.62,57.44071378386588,2.834339788482093,0.12863115256745233,20230530_173214,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37FCD0>
<__main__.SampleProperties object at 0x0000029D7E383580>,<__main__.ExcitationProperties object at 0x0000029D7E383760>,50,4900.0,2006.8,42.90174821612751,709.68,28.070226219252312,2716.48,49.83101042523621,2.832302363690317,0.1299055469088539,20230530_173655,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3837F0>
<__main__.SampleProperties object at 0x0000029D7E36D3C0>,<__main__.ExcitationProperties object at 0x0000029D7E383790>,50,4950.0,2021.04,40.277517301839744,714.94,24.066915049503127,2735.98,48.62817701703406,2.8299571512900443,0.10733993472635965,20230530_174142,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37DDE0>
<__main__.SampleProperties object at 0x0000029D7E3823E0>,<__main__.ExcitationProperties object at 0x0000029D7E3834F0>,50,5000.0,2016.54,41.50479972244174,707.36,27.380109568809253,2723.9,52.05353013965527,2.854827171836918,0.1190254087563743,20230530_174620,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,250,79.57747154594767,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835B0>
<__main__.SampleProperties object at 0x0000029D7E37CDC0>,<__main__.ExcitationProperties object at 0x0000029D7E383490>,50,50.0,1430.26,64.26439449648616,821.66,44.43764620229114,2251.92,100.5432921681004,1.7430620926251903,0.06896512177452606,20230530_175100,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383280>
<__main__.SampleProperties object at 0x0000029D7E382A10>,<__main__.ExcitationProperties object at 0x0000029D7E382F20>,50,100.0,1603.22,40.2120827612796,789.2,26.53676694701146,2392.42,42.07283684278968,2.034205659390267,0.09555547972554247,20230530_175230,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382920>
<__main__.SampleProperties object at 0x0000029D7E382E00>,<__main__.ExcitationProperties object at 0x0000029D7E3832B0>,50,150.0,1721.36,29.629552814715243,764.1,27.476717416751224,2485.46,40.91464774380931,2.255690635897208,0.0897770784498755,20230530_175401,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383670>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E3835E0>,50,200.0,1801.68,42.70664585284121,751.5,26.48112535373072,2553.18,58.203329801653105,2.3996676792653626,0.08214606375646183,20230530_175531,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E381C60>
<__main__.SampleProperties object at 0x0000029D7E383010>,<__main__.ExcitationProperties object at 0x0000029D7E3832B0>,50,250.0,1858.54,41.928610756856706,739.32,28.391857987810518,2597.86,53.64737085822566,2.5172071885563065,0.10393425735174315,20230530_175700,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382A10>
<__main__.SampleProperties object at 0x0000029D7E383640>,<__main__.ExcitationProperties object at 0x0000029D7E383130>,50,300.0,1908.12,39.99731991021398,733.64,30.3794404161762,2641.76,47.01895787871101,2.605619472768037,0.12601733342985078,20230530_175834,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383790>
<__main__.SampleProperties object at 0x0000029D7E382A10>,<__main__.ExcitationProperties object at 0x0000029D7E382C80>,50,350.0,1948.28,42.00811350203672,729.62,26.34,2677.9,44.88440709199577,2.6741396063306824,0.12132755840161291,20230530_180008,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382B60>
<__main__.SampleProperties object at 0x0000029D7E382F20>,<__main__.ExcitationProperties object at 0x0000029D7E383160>,50,400.0,1980.54,47.155152422614435,725.38,27.32170565685825,2705.92,50.952071596746684,2.7344715609181325,0.1269854641795046,20230530_180142,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382C20>
<__main__.SampleProperties object at 0x0000029D7E383250>,<__main__.ExcitationProperties object at 0x0000029D7E383010>,50,450.0,1990.34,44.443496712117515,713.96,28.578985286395316,2704.3,52.31758786488536,2.7922876810364214,0.12892315125625237,20230530_180317,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835E0>
<__main__.SampleProperties object at 0x0000029D7E382F80>,<__main__.ExcitationProperties object at 0x0000029D7E383700>,50,500.0,1992.92,41.726174039803844,710.98,23.719603706638942,2703.9,43.42176873412689,2.806671359195765,0.1223596021174071,20230530_180452,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382B60>
<__main__.SampleProperties object at 0x0000029D7E383580>,<__main__.ExcitationProperties object at 0x0000029D7E383730>,50,550.0,2018.58,44.20366048191032,708.88,20.454476282711322,2727.46,51.94582177615443,2.8496184444451877,0.09428684192833789,20230530_180628,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3835E0>
<__main__.SampleProperties object at 0x0000029D7E3831F0>,<__main__.ExcitationProperties object at 0x0000029D7E383790>,50,600.0,2031.02,41.72408896548851,714.88,24.443109458495663,2745.9,53.360753367995095,2.843883243174609,0.10064220694908495,20230530_180808,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383010>
<__main__.SampleProperties object at 0x0000029D7E3835E0>,<__main__.ExcitationProperties object at 0x0000029D7E382FE0>,50,650.0,2036.66,46.824613185802185,715.42,22.37774787595928,2752.08,52.95199335246974,2.8494741537076584,0.1073391518318238,20230530_180946,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382A10>
<__main__.SampleProperties object at 0x0000029D7E383670>,<__main__.ExcitationProperties object at 0x0000029D7E383130>,50,700.0,2032.98,41.097683633022434,721.8,31.663227883461282,2754.78,53.53514359745381,2.821734008506798,0.13123060489929722,20230530_181125,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3823E0>
<__main__.SampleProperties object at 0x0000029D7E382C80>,<__main__.ExcitationProperties object at 0x0000029D7E383250>,50,750.0,2030.58,49.28451683845547,706.62,28.404851698257467,2737.2,51.47309977065691,2.878836520915493,0.14598008724223072,20230530_181305,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383160>
<__main__.SampleProperties object at 0x0000029D7E3831F0>,<__main__.ExcitationProperties object at 0x0000029D7E383340>,50,800.0,2030.54,39.73774528077807,711.86,26.744726583010717,2742.4,49.820477717500864,2.85633666313944,0.11782200691583955,20230530_181451,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383640>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E383400>,50,850.0,2044.74,43.42156607032961,718.26,28.51442441993175,2763.0,54.799270068131385,2.8510164359665895,0.12162132366734722,20230530_181645,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37E020>
<__main__.SampleProperties object at 0x0000029D7E37DDE0>,<__main__.ExcitationProperties object at 0x0000029D7E383490>,50,900.0,2034.92,37.26813115786731,707.38,24.8176469472833,2742.3,41.97153797515645,2.88045009571952,0.11862659548336608,20230530_181838,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E3837C0>
<__main__.SampleProperties object at 0x0000029D7E383520>,<__main__.ExcitationProperties object at 0x0000029D7E382620>,50,950.0,2041.82,46.90146692801836,709.38,20.687087760243102,2751.2,50.586559479766954,2.880812538087294,0.10803363561723854,20230530_182030,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382D10>
<__main__.SampleProperties object at 0x0000029D7E382410>,<__main__.ExcitationProperties object at 0x0000029D7E381EA0>,50,1000.0,2044.32,46.33548963807332,717.04,27.89764147737224,2761.36,49.86973430849617,2.8556872883412723,0.13444905140112864,20230530_182229,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382A10>
<__main__.SampleProperties object at 0x0000029D7E37E2C0>,<__main__.ExcitationProperties object at 0x0000029D7E3823E0>,50,1050.0,2022.2,152.0688002188483,703.18,57.36678132857028,2725.38,202.81912040041985,2.879994651471391,0.12581649167953293,20230530_182431,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E37CDC0>
<__main__.SampleProperties object at 0x0000029D7E382F80>,<__main__.ExcitationProperties object at 0x0000029D7E383130>,50,1100.0,2035.44,49.25369427768845,707.84,29.42336486535828,2743.28,56.23310057252757,2.8806496725211503,0.13999668605465282,20230530_182633,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382CE0>
<__main__.SampleProperties object at 0x0000029D7E383010>,<__main__.ExcitationProperties object at 0x0000029D7E381EA0>,50,1150.0,2049.9,44.45008436437438,711.72,27.012619273221173,2761.62,50.96582776724028,2.884451052013386,0.12895076536821337,20230530_182833,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382D10>
<__main__.SampleProperties object at 0x0000029D7E382B60>,<__main__.ExcitationProperties object at 0x0000029D7E383340>,50,1200.0,2041.56,48.18637151726617,709.4,25.281613872535907,2750.96,56.92028109558139,2.8812924302777017,0.11705943669841415,20230530_183033,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382920>
<__main__.SampleProperties object at 0x0000029D7E383580>,<__main__.ExcitationProperties object at 0x0000029D7E3837C0>,50,1250.0,2043.4,51.953440694529554,704.96,24.900570274594116,2748.36,54.503489796525876,2.9026747028983264,0.13736306357943276,20230530_183233,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E382C80>
<__main__.SampleProperties object at 0x0000029D7E37E320>,<__main__.ExcitationProperties object at 0x0000029D7E3836D0>,50,1300.0,2048.94,42.802995222297234,717.06,28.113633703240854,2766.0,56.06460559033658,2.861362443514622,0.11632173171044274,20230530_183434,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383550>
<__main__.SampleProperties object at 0x0000029D7E3831F0>,<__main__.ExcitationProperties object at 0x0000029D7E382F20>,50,1350.0,2041.26,57.19573760342636,715.06,25.87308253764905,2756.32,68.96823616709362,2.8576469906221065,0.11379154684393424,20230530_183633,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383640>
<__main__.SampleProperties object at 0x0000029D7E381C60>,<__main__.ExcitationProperties object at 0x0000029D7E382A10>,50,1400.0,2038.04,49.306778438669056,712.6,32.39320916488516,2750.64,55.58588309993824,2.8662234353832705,0.15380056737271325,20230530_183832,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,500,159.15494309189535,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000029D6FDE2E90>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000029D7E383550>
