molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4250,4.25,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99979,36117,2.7706998264698632,0.09887016138276773,20230425173736,1,4275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4300,4.3,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103443,35486,2.9189678652750413,0.12236332869393494,20230425173802,1,4325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4350,4.35,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103040,35491,2.9053999490499915,0.09478711070373123,20230425173828,1,4375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4400,4.4,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103733,35358,2.9361656343874314,0.09854485159320636,20230425173856,1,4425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4450,4.45,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102310,33083,3.0957822249762326,0.11386012116514432,20230425173925,1,4475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4500,4.5,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102932,36695,2.8073768782057686,0.09593032172516047,20230425173952,1,4525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4550,4.55,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104266,36192,2.885996877613204,0.13921783966462148,20230425174020,1,4575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4600,4.6,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101614,34107,2.9831812655546424,0.1261366750924831,20230425174046,1,4625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4650,4.65,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99993,35017,2.8586280763937477,0.1087900220165808,20230425174116,1,4675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4700,4.7,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103793,35039,2.966009104770177,0.1237423916282219,20230425174148,1,4725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4750,4.75,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104144,34912,2.986117005134789,0.11144106395722057,20230425174216,1,4775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4800,4.8,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104995,36039,2.9171689016984352,0.11966207301300413,20230425174247,1,4825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4850,4.85,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100068,33673,2.973762665202536,0.08966170906588684,20230425174317,1,4875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4900,4.9,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101393,34780,2.918604417879442,0.11545042565776097,20230425174348,1,4925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,4950,4.95,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103525,35381,2.9287762314116894,0.1016399749944927,20230425174419,1,4975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,785.3981633974482,249.99999999999997,5000,5.0,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99358,34486,2.88478353595797,0.11802532736569668,20230425174450,1,5025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,50,0.05,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61389,46741,1.314488925593762,0.049385231823888785,20230425174521,1,75
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,100,0.1,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64863,44196,1.4689426909985073,0.0547845174152925,20230425174530,1,125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,150,0.15,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,65298,41507,1.574363182643956,0.056132520092179686,20230425174542,1,175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,200,0.2,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,70175,41633,1.68702618619172,0.06041965419350068,20230425174552,1,225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,250,0.25,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,73918,41147,1.7975264015761503,0.05808511110201705,20230425174602,1,275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,300,0.3,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76434,40323,1.8971932322220775,0.06739419232976823,20230425174612,1,325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,350,0.35,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81092,41636,1.9499897958107237,0.08352669568804369,20230425174622,1,375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,400,0.4,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81721,39049,2.09467448981457,0.0771572239769725,20230425174632,1,425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,450,0.45,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85470,38187,2.240010739629404,0.07913400098696947,20230425174642,1,475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,500,0.5,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87251,41387,2.110326321842491,0.08037881871016171,20230425174652,1,525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,550,0.55,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84852,38787,2.18929518051695,0.07585889961277459,20230425174704,1,575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,600,0.6,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84580,37902,2.232888219979442,0.06819975925270726,20230425174716,1,625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,650,0.65,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,88548,37115,2.3886536915871814,0.09988046681654507,20230425174726,1,675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,700,0.7,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,91275,39667,2.3028157057349077,0.07970251712792552,20230425174736,1,725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,750,0.75,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94987,39985,2.377633886758125,0.08724723032729118,20230425174746,1,775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,800,0.8,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,92084,36600,2.519504215810017,0.10985669260472011,20230425174757,1,825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,850,0.85,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94434,36734,2.5721291566963225,0.07066494558611378,20230425174808,1,875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,900,0.9,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94078,36796,2.5589098376320707,0.08739527505712207,20230425174819,1,925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,950,0.95,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94922,35802,2.655218518339729,0.12328993411345505,20230425174831,1,975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1000,1.0,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94974,36636,2.5944513247676366,0.08376391715179467,20230425174843,1,1025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1050,1.05,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,95890,36221,2.6497708145706933,0.09419783029349747,20230425174855,1,1075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1100,1.1,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98022,35535,2.7613311091875596,0.10403286406994736,20230425174907,1,1125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1150,1.15,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98707,37061,2.666042596779364,0.09949875589455309,20230425174919,1,1175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1200,1.2,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98292,35927,2.738121122128409,0.09028113729187935,20230425174930,1,1225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1250,1.25,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100355,35278,2.8478515015899926,0.10994963819918241,20230425174942,1,1275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1300,1.3,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102617,37147,2.7650457287859185,0.09969574859878078,20230425174954,1,1325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1350,1.35,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96746,36117,2.68212209250963,0.10838179681679574,20230425175006,1,1375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1400,1.4,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99483,35615,2.7960008928273807,0.10392045810379415,20230425175019,1,1425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1450,1.45,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98570,35139,2.8093081938840125,0.12729547408295752,20230425175031,1,1475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1500,1.5,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100467,36273,2.771947669882737,0.09681304361103939,20230425175043,1,1525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1550,1.55,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102565,36086,2.844705900851921,0.09723034399253754,20230425175055,1,1575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1600,1.6,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102187,35839,2.8539226940296225,0.09754352119644168,20230425175107,1,1625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1650,1.65,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101375,35234,2.879848867534623,0.10244874808131785,20230425175121,1,1675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1700,1.7,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101157,34774,2.9119917551005896,0.10802318591654944,20230425175134,1,1725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1750,1.75,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101632,35368,2.877129766352212,0.11449792303016666,20230425175147,1,1775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1800,1.8,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99138,33149,2.9936106892501884,0.11146931030778215,20230425175201,1,1825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1850,1.85,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99277,35686,2.7842121175231758,0.09447262400600615,20230425175215,1,1875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1900,1.9,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102714,36769,2.7955182022128384,0.08799050922958966,20230425175230,1,1925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,1950,1.95,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103569,35303,2.936337722139695,0.09988283214578611,20230425175244,1,1975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2000,2.0,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104878,34800,3.0166257067799336,0.11235598179018158,20230425175257,1,2025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2050,2.05,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100721,34710,2.9056208160193386,0.12205171224802398,20230425175310,1,2075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2100,2.1,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100949,33875,2.982891989409039,0.10534678486868648,20230425175323,1,2125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2150,2.15,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101884,34739,2.9357225760678296,0.1025633975009018,20230425175337,1,2175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2200,2.2,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98624,34165,2.8905972824847326,0.12090703910845468,20230425175352,1,2225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2250,2.25,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100038,35236,2.842085375508994,0.10720945294524263,20230425175407,1,2275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2300,2.3,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101493,34212,2.9686661844615436,0.09320504794326942,20230425175421,1,2325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2350,2.35,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101981,35516,2.874144751308097,0.1043839139496836,20230425175434,1,2375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2400,2.4,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101889,34867,2.925106504702236,0.10686201512912254,20230425175449,1,2425
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2450,2.45,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103841,35289,2.946337431732161,0.1225917261674809,20230425175503,1,2475
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2500,2.5,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103860,35395,2.937403929092528,0.11181292493372322,20230425175518,1,2525
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2550,2.55,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,106076,37391,2.838943689570524,0.08648398433272693,20230425175533,1,2575
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2600,2.6,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100127,35754,2.8023731081663232,0.08551810916823131,20230425175548,1,2625
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2650,2.65,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101287,33833,2.996669016029779,0.10663324571746562,20230425175602,1,2675
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2700,2.7,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,99719,35687,2.796552425758739,0.09362533827823351,20230425175618,1,2725
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2750,2.75,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102253,34464,2.9700699918611866,0.112519182465082,20230425175633,1,2775
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2800,2.8,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,103696,36504,2.8436682652422336,0.10645644753645397,20230425175649,1,2825
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2850,2.85,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101128,36033,2.809286534179055,0.10424967437661378,20230425175705,1,2875
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2900,2.9,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101855,35455,2.8759435140337097,0.11269260504931466,20230425175721,1,2925
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,2950,2.95,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100766,35273,2.8599817191879073,0.11038690960195816,20230425175736,1,2975
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3000,3.0,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,104387,35682,2.92881917830707,0.1145474628183583,20230425175751,1,3025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3050,3.05,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101533,36534,2.7820026860040548,0.10153308736961239,20230425175807,1,3075
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3100,3.1,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101849,33457,3.046965903332095,0.10273710899202476,20230425175822,1,3125
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3150,3.15,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100967,33729,2.9961298788978663,0.10655906010493246,20230425175837,1,3175
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3200,3.2,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,97891,32693,2.996254158827869,0.08653212192862683,20230425175853,1,3225
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3250,3.25,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,102290,34926,2.9312844957460897,0.09897451584443659,20230425175909,1,3275
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3300,3.3,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101585,33755,3.0128095235996795,0.11751565321200322,20230425175927,1,3325
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3350,3.35,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,100407,35390,2.8397564891812754,0.10066192087488227,20230425175943,1,3375
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,1570.7963267948965,499.99999999999994,3400,3.4,50,<function gentle_check at 0x0000020FD5270DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,101109,36008,2.8110724402682523,0.10458104319459958,20230425175959,1,3425
