sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000020E6683CA30>,<__main__.ExcitationProperties object at 0x0000020E6683F5E0>,10,70000.0,1782.0,43.72184808536803,616.0,25.487251715318386,2398.0,51.099902152548204,2.8976907950794204,0.13683327490620897,20230530_182244,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F430>
<__main__.SampleProperties object at 0x0000020E6683E920>,<__main__.ExcitationProperties object at 0x0000020E6683F550>,10,80000.0,1770.3,45.62466438232724,596.5,28.068665803703603,2366.8,54.38896946992101,2.9743627444958847,0.1588311915930205,20230530_182310,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F310>
<__main__.SampleProperties object at 0x0000020E6683F370>,<__main__.ExcitationProperties object at 0x0000020E6683F3D0>,10,90000.0,1708.0,38.62900464676769,575.7,31.295526836913933,2283.7,49.40860248984988,2.9754349038812427,0.17378465967251244,20230530_182338,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683ED10>
<__main__.SampleProperties object at 0x0000020E6683F790>,<__main__.ExcitationProperties object at 0x0000020E6683F250>,10,100000.0,1685.8,33.301051034464365,579.4,27.615937427507326,2265.2,26.73873594618863,2.917828082063848,0.17896597296981803,20230530_182406,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F460>
<__main__.SampleProperties object at 0x0000020E6683F610>,<__main__.ExcitationProperties object at 0x0000020E6683ED10>,10,110000.0,1660.6,24.900602402351634,569.5,17.368074159215237,2230.1,33.02559613390802,2.918383928704564,0.0930391409794434,20230530_182438,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683E110>
<__main__.SampleProperties object at 0x0000020E6682FCD0>,<__main__.ExcitationProperties object at 0x0000020E6683F010>,10,120000.0,1612.2,34.54504305975027,550.9,24.15553766737557,2163.1,38.9729393297452,2.932746174254212,0.15679559622928996,20230530_182507,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E668331C0>
<__main__.SampleProperties object at 0x0000020E6683E170>,<__main__.ExcitationProperties object at 0x0000020E6683F130>,10,130000.0,1592.7,50.511483842785694,550.1,23.06707610426601,2142.8,66.60900839976527,2.898293713716323,0.10479689694261086,20230530_182541,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683E2F0>
<__main__.SampleProperties object at 0x0000020E6683E320>,<__main__.ExcitationProperties object at 0x0000020E6683E020>,10,140000.0,1559.0,32.799390238234615,536.7,15.212166183683374,2095.7,31.135349684883902,2.90769238490624,0.11822204510931512,20230530_182616,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F550>
<__main__.SampleProperties object at 0x0000020E6683F580>,<__main__.ExcitationProperties object at 0x0000020E6683F6D0>,10,150000.0,1530.3,27.11475613019597,523.0,13.856406460551018,2053.3,20.966878642277685,2.9289528538432053,0.11772982985098716,20230530_182651,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683DF30>
<__main__.SampleProperties object at 0x0000020E6683F430>,<__main__.ExcitationProperties object at 0x0000020E6683F370>,10,160000.0,1515.2,43.360811800518675,525.8,25.455058436389418,2041.0,57.04559579844881,2.886997779571101,0.1351665631228525,20230530_182729,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F5E0>
<__main__.SampleProperties object at 0x0000020E6683BC70>,<__main__.ExcitationProperties object at 0x0000020E6683F340>,10,170000.0,1474.0,34.123305818750914,491.4,21.78164364780583,1965.4,41.28728617867733,3.0051007934975,0.14035305582840485,20230530_182806,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F2B0>
<__main__.SampleProperties object at 0x0000020E6682FCD0>,<__main__.ExcitationProperties object at 0x0000020E6683F160>,10,180000.0,1441.7,35.82192066319169,490.7,27.331483677253967,1932.4,52.990942622301034,2.9459422223686476,0.1564875649592582,20230530_182844,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E66837A30>
<__main__.SampleProperties object at 0x0000020E6683F5B0>,<__main__.ExcitationProperties object at 0x0000020E6683F1F0>,10,190000.0,1400.4,35.99777770918644,488.4,19.226024029944412,1888.8,41.67925143281726,2.8716029771780667,0.1303947784552741,20230530_182923,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F070>
<__main__.SampleProperties object at 0x0000020E6683F430>,<__main__.ExcitationProperties object at 0x0000020E6683ED70>,10,200000.0,1383.2,36.8450810828257,482.3,23.799369739554027,1865.5,50.22200712834962,2.873705616848823,0.1381823974896699,20230530_183003,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F490>
<__main__.SampleProperties object at 0x0000020E6683F5B0>,<__main__.ExcitationProperties object at 0x0000020E6683F3D0>,10,210000.0,1360.0,33.75203697556638,457.8,17.741476826916074,1817.8,38.01789052538291,2.9752329776602213,0.1374890019886086,20230530_183043,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F370>
<__main__.SampleProperties object at 0x0000020E6683F4F0>,<__main__.ExcitationProperties object at 0x0000020E6683F250>,10,220000.0,1340.4,32.30851281009387,455.3,14.000357138301865,1795.7,42.18305346937322,2.945537655697378,0.07581194461612742,20230530_183125,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F700>
<__main__.SampleProperties object at 0x0000020E6683F640>,<__main__.ExcitationProperties object at 0x0000020E6683E320>,10,230000.0,1306.2,51.7548065400693,460.2,17.971087891388212,1766.4,58.33900924767236,2.8416443428683227,0.1408179862415886,20230530_183207,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683EE90>
<__main__.SampleProperties object at 0x0000020E6683F670>,<__main__.ExcitationProperties object at 0x0000020E6683E2F0>,10,240000.0,1285.6,45.418498434008136,435.7,21.13788068847017,1721.3,49.92804822942711,2.9576355883543846,0.179714137147428,20230530_183254,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F5B0>
<__main__.SampleProperties object at 0x0000020E6683F460>,<__main__.ExcitationProperties object at 0x0000020E6683F490>,10,250000.0,1230.7,54.63707532436194,429.5,25.072893730082296,1660.2,71.59580993326355,2.8710917520298387,0.14537968728327205,20230530_183339,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F7C0>
<__main__.SampleProperties object at 0x0000020E6683F6D0>,<__main__.ExcitationProperties object at 0x0000020E6683DF30>,10,260000.0,1228.2,43.44605850937459,406.2,16.011246047700347,1634.4,41.454070970171315,3.02954177144323,0.18164971372557986,20230530_183427,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F550>
<__main__.SampleProperties object at 0x0000020E6683F3D0>,<__main__.ExcitationProperties object at 0x0000020E6683F4F0>,10,270000.0,1190.4,32.42283146179556,411.5,18.183783984638623,1601.9,40.108477906796715,2.898046291170379,0.13961396802801018,20230530_183516,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F3A0>
<__main__.SampleProperties object at 0x0000020E6683E920>,<__main__.ExcitationProperties object at 0x0000020E6683F6D0>,10,280000.0,1183.2,19.74740489279541,409.8,11.872657663724665,1593.0,14.539601094940673,2.8905994765259226,0.12017364326420171,20230530_183606,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F820>
<__main__.SampleProperties object at 0x0000020E6682FCD0>,<__main__.ExcitationProperties object at 0x0000020E6683D030>,10,290000.0,1156.4,28.164516683231046,410.2,18.65368596283319,1566.6,28.6083903776497,2.8259293470083025,0.16506390762097212,20230530_183658,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F610>
<__main__.SampleProperties object at 0x0000020E6683B880>,<__main__.ExcitationProperties object at 0x0000020E6683F4C0>,10,300000.0,1122.1,38.510907545785,389.9,17.835077796297945,1512.0,35.02570484658374,2.885884916705151,0.19704503051958563,20230530_183751,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683EF20>
<__main__.SampleProperties object at 0x0000020E6683F010>,<__main__.ExcitationProperties object at 0x0000020E6683F670>,10,310000.0,1104.3,26.138286095304718,373.8,18.05436235373601,1478.1,39.266907186586515,2.9590801002815477,0.11513674401621678,20230530_183839,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F4F0>
<__main__.SampleProperties object at 0x0000020E6683AEF0>,<__main__.ExcitationProperties object at 0x0000020E6683F820>,10,320000.0,1092.9,43.640462875638704,375.8,17.4,1468.7,43.30831328971379,2.915912620892268,0.20198366026473613,20230530_183936,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F520>
<__main__.SampleProperties object at 0x0000020E6683D030>,<__main__.ExcitationProperties object at 0x0000020E6683F670>,10,330000.0,1046.8,42.70081966426406,366.8,15.051910177781425,1413.6,36.633864115050706,2.861341961275489,0.20856194086584834,20230530_184034,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F4C0>
<__main__.SampleProperties object at 0x0000020E6683EDA0>,<__main__.ExcitationProperties object at 0x0000020E6683DE10>,10,340000.0,1045.6,28.485785929126127,357.2,13.977124167724918,1402.8,23.73941869549463,2.933539281832351,0.17427650407829146,20230530_184132,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683E320>
<__main__.SampleProperties object at 0x0000020E66837DC0>,<__main__.ExcitationProperties object at 0x0000020E6683F6A0>,10,350000.0,1015.7,28.910378759193037,349.6,15.311433636338565,1365.3,35.44869532154886,2.9099421358365976,0.13433664315439586,20230530_184229,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683BDF0>
<__main__.SampleProperties object at 0x0000020E6683F400>,<__main__.ExcitationProperties object at 0x0000020E6683F550>,10,360000.0,995.1,32.82209621581169,345.4,13.062924634246345,1340.5,36.20842443410097,2.8848434865208405,0.14120603637504023,20230530_184325,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F070>
<__main__.SampleProperties object at 0x0000020E6683F370>,<__main__.ExcitationProperties object at 0x0000020E6683F6A0>,10,370000.0,974.6,32.50599944625607,341.0,10.69579356569675,1315.6,39.13617252619372,2.859285159346701,0.09062656174610995,20230530_184425,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683EF20>
<__main__.SampleProperties object at 0x0000020E6683BC70>,<__main__.ExcitationProperties object at 0x0000020E6683F7F0>,10,380000.0,907.8,154.4207239977847,312.7,45.58300121755916,1220.5,199.43382361074063,2.887153848242325,0.14533384137435765,20230530_184526,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F460>
<__main__.SampleProperties object at 0x0000020E6683F610>,<__main__.ExcitationProperties object at 0x0000020E6683E920>,10,390000.0,930.8,29.297781485976035,323.1,11.211155159036913,1253.9,26.093869011704644,2.885756088542609,0.16235431036295928,20230530_184625,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F6A0>
<__main__.SampleProperties object at 0x0000020E6683F0A0>,<__main__.ExcitationProperties object at 0x0000020E6683F400>,10,400000.0,913.4,28.77220881336711,319.9,14.956269588369954,1233.3,26.780776687766174,2.863259884054179,0.19049693796411252,20230530_184725,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683D030>
<__main__.SampleProperties object at 0x0000020E6683F010>,<__main__.ExcitationProperties object at 0x0000020E6683F370>,10,410000.0,887.0,22.507776433935007,312.3,19.303108557949933,1199.3,31.72711773861597,2.8503736519153753,0.1806950273467199,20230530_184828,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F4C0>
<__main__.SampleProperties object at 0x0000020E6683F760>,<__main__.ExcitationProperties object at 0x0000020E6683EC20>,10,420000.0,893.9,22.4073648606881,302.8,21.761433776293327,1196.7,17.49885710553692,2.970001395452234,0.2551462375487275,20230530_184931,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F550>
<__main__.SampleProperties object at 0x0000020E6683B880>,<__main__.ExcitationProperties object at 0x0000020E6683F3D0>,10,430000.0,887.1,30.276888875840598,295.6,15.147276983009188,1182.7,34.744927687361795,3.008566300659111,0.17588544666259862,20230530_185032,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F6A0>
<__main__.SampleProperties object at 0x0000020E6683F7C0>,<__main__.ExcitationProperties object at 0x0000020E6683F1F0>,10,440000.0,868.9,15.488382743204662,301.4,11.833849753989611,1170.3,17.19912788486672,2.8878103029748425,0.1349904932559174,20230530_185138,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F160>
<__main__.SampleProperties object at 0x0000020E66837A00>,<__main__.ExcitationProperties object at 0x0000020E6683F820>,10,450000.0,848.7,17.74288589829738,286.7,19.799242409748917,1135.4,14.561593319413918,2.977540676408492,0.25583571373947894,20230530_185247,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683ED10>
<__main__.SampleProperties object at 0x0000020E6683EF20>,<__main__.ExcitationProperties object at 0x0000020E6683F400>,10,460000.0,816.6,30.75126013678139,277.9,23.179516819813134,1094.5,38.39856768162063,2.9596673931556072,0.2770171561322685,20230530_185351,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F3D0>
<__main__.SampleProperties object at 0x0000020E6683CA30>,<__main__.ExcitationProperties object at 0x0000020E6683F4C0>,10,470000.0,798.3,18.11104635298579,279.7,13.542894816101912,1078.0,29.499152530199915,2.8584021059158045,0.10061452144682133,20230530_185503,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683E170>
<__main__.SampleProperties object at 0x0000020E6683F070>,<__main__.ExcitationProperties object at 0x0000020E6683F550>,10,480000.0,781.6,32.891336245278936,274.6,12.059850745345068,1056.2,35.37456713516082,2.8517979271879312,0.17050526805050847,20230530_185610,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F880>
<__main__.SampleProperties object at 0x0000020E6683F4F0>,<__main__.ExcitationProperties object at 0x0000020E6683F760>,10,490000.0,781.9,44.86524267180553,264.0,11.730302638892145,1045.9,45.85509786272405,2.9680037957409313,0.2189726353763611,20230530_185720,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F580>
<__main__.SampleProperties object at 0x0000020E6683F790>,<__main__.ExcitationProperties object at 0x0000020E6683F460>,10,500000.0,767.8,21.572204337990126,261.7,15.066851031320379,1029.5,30.427783356662708,2.9418487824689685,0.15625223495408563,20230530_185833,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000020E4C242F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000020E6683F370>
