molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,440000,440.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8557,2886,14339,2.9721910427525406,0.19629168830867602,440026.36971165286,0.04253197757217814,20230508191106,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,450000,450.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8175,2854,13776,2.8753338801830957,0.21170381511152428,450026.3772597945,0.07407916249486089,20230508191119,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,460000,460.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8320,2703,13743,3.0913365504237205,0.2159529406236146,460026.3635634406,0.05019349984273693,20230508191133,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,470000,470.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8017,2754,13511,2.91901790896218,0.15557567631874372,470026.3477577336,0.02834067727938037,20230508191147,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,480000,480.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7791,2734,13204,2.857169305135648,0.17052153546091273,480026.3931710071,0.08885367665419346,20230508191200,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,490000,490.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7711,2632,13057,2.9337811533890474,0.1629363524879251,490026.40049363225,0.060003229285810526,20230508191215,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,500000,500.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7358,2578,12536,2.8675896375744103,0.19659935838856518,500026.40182259365,0.07574146047260015,20230508191239,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,510000,510.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7505,2582,12579,2.923800718239371,0.23549892345061038,510026.3905056127,0.06004929806982787,20230508191306,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,520000,520.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7204,2578,12267,2.798905526468668,0.13767095723968797,520026.36565995385,0.05070483922721548,20230508191323,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,530000,530.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7141,2473,12103,2.898810676855133,0.22257356121431005,530026.4120736932,0.0804064677074802,20230508191336,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,540000,540.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7107,2344,11789,3.044015306453898,0.21928076400896437,540026.3647297535,0.07348016987544029,20230508191354,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,550000,550.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6780,2317,11369,2.9298301765357735,0.12437799541023281,550026.3633854963,0.04919421577292845,20230508191410,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,560000,560.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6643,2378,11363,2.8008888193733257,0.1820888452639346,560026.3728021395,0.08211547404460164,20230508191426,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,570000,570.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6543,2227,10979,2.9496813379605125,0.212986898188186,570026.3511382394,0.0538862260875855,20230508191447,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,580000,580.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6466,2199,10930,2.9643434007358986,0.32327544596886026,580026.3802391756,0.06709630396429599,20230508191503,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,590000,590.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6377,2180,10713,2.935031561315818,0.20979836518021203,590026.3830770617,0.08256128981762542,20230508191521,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,600000,600.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6234,2081,10488,3.0026084786811156,0.13844573010824915,600026.3843373067,0.03888286499545613,20230508191539,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,610000,610.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6006,2072,10146,2.9122148815616713,0.22078281827890117,610026.4042502791,0.07301020291375877,20230508191603,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,620000,620.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5898,2038,10009,2.903646164903922,0.1792833775478524,620026.3941154933,0.049202547546915595,20230508191623,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,630000,630.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5938,2024,9983,2.951327592867217,0.24124616363522122,630026.3762925016,0.06880034948056785,20230508191646,1,630025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,640000,640.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5824,1937,9671,3.0149040910734524,0.17159561809175738,640026.4051841873,0.08050416493808732,20230508191706,1,640025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,650000,650.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5695,1924,9513,2.9734499180794662,0.22398273594487417,650026.3865924678,0.05552111758146495,20230508191728,1,650025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,660000,660.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5520,1956,9371,2.845650438559223,0.33430633708431323,660026.3705168368,0.0763891186469613,20230508191748,1,660025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,670000,670.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5448,1896,9223,2.8935735573109307,0.2586991976882736,670026.3870622761,0.06401109246589476,20230508191834,1,670025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,680000,680.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5289,1855,8936,2.863189068051201,0.2364014545071347,680026.3907593854,0.07786882314814057,20230508191906,1,680025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,690000,690.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5173,1722,8682,3.0346179047571535,0.3481968236642772,690026.3740101716,0.046650713631154535,20230508191943,1,690025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,700000,700.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5105,1733,8600,2.960642918924564,0.22890078486313725,700026.3546742907,0.059694256495441335,20230508192020,1,700025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,710000,710.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4950,1693,8374,2.9279193601028792,0.14204770168459877,710026.3715570706,0.05665525319979526,20230508192053,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,720000,720.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4943,1567,8206,3.1703336960882575,0.24175187704557655,720026.4132428529,0.06470017460476296,20230508192130,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,730000,730.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4779,1710,8160,2.802070880718587,0.16110281947737048,730026.3914122668,0.08092426544347231,20230508192207,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,740000,740.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4725,1580,7897,3.020121069731457,0.36053900052797266,740026.3947883395,0.056716063107607656,20230508192252,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,750000,750.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4592,1591,7738,2.8978546963652607,0.21030841473102016,750026.3820832102,0.10284429726034329,20230508192340,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,760000,760.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4434,1609,7610,2.781090022341612,0.3083816878919549,760026.3969503854,0.09230329063588934,20230508192425,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,770000,770.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4321,1516,7283,2.89998469347403,0.40596848755472514,770026.38719078,0.08209906060389464,20230508192510,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,780000,780.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4409,1506,7405,2.955261937218219,0.30850060564467635,780026.4039982047,0.10174403074986192,20230508192555,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,790000,790.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4159,1409,7026,2.970949772059536,0.31195531057276005,790026.3725113806,0.06865370632689081,20230508192639,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,800000,800.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4149,1399,6940,2.9833632325976382,0.2589126164722348,800026.4197159549,0.07943950075315094,20230508192722,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,810000,810.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4068,1388,6810,2.948964000419293,0.28543595737249156,810026.391331022,0.09241883034935923,20230508192802,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,820000,820.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3906,1325,6535,2.959187911307274,0.20670781826302168,820026.4245911986,0.0860961591244231,20230508192845,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,830000,830.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3846,1341,6522,2.8852896145509774,0.2633761575535254,830026.4081086509,0.054659386287815644,20230508192928,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,840000,840.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3783,1349,6409,2.831494885064104,0.313340191748523,840026.3719416426,0.06557126942376593,20230508193005,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,850000,850.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3852,1251,6408,3.0992270676017584,0.2744517868994299,850026.3591819468,0.0556509403743651,20230508193053,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,860000,860.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3542,1256,6032,2.8436525104334125,0.3421346090705334,860026.4223399048,0.10954429014331879,20230508193131,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,870000,870.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3520,1213,5968,2.9247738029027275,0.28509992995071815,870026.3967508562,0.0945282805548065,20230508193157,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,880000,880.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3402,1289,5955,2.661028181919766,0.26048100840437094,880026.4253894001,0.07210499279430438,20230508193225,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,890000,890.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3479,1224,5927,2.8534285023504387,0.2284399285525633,890026.4060479313,0.08277750036225118,20230508193256,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,900000,900.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3381,1230,5745,2.769304040703898,0.2384494458899308,900026.3891595528,0.08555410968215398,20230508193350,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,910000,910.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3371,1132,5675,2.9845025857160206,0.19156768064478333,910026.3668583097,0.09327225822482799,20230508193420,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,920000,920.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3285,1064,5485,3.1038546069488655,0.2798324084114527,920026.3743828557,0.0805013358631651,20230508193447,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,930000,930.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3148,1095,5338,2.8956566827995798,0.23805568734115623,930026.3700315075,0.0770599421286733,20230508193517,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,940000,940.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3251,1063,5439,3.0905460700050282,0.3950810935589161,940026.4434336219,0.06862760276480648,20230508193552,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,950000,950.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3034,1058,5139,2.899294443073611,0.3595718921243539,950026.3397867677,0.08659391321425737,20230508193625,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,960000,960.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3077,1009,5052,3.0685083701724127,0.3036331094886464,960026.3120403609,0.07453606201657893,20230508193656,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,970000,970.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2999,1005,5036,3.013247195829583,0.34001391875823705,970026.4389462197,0.08844732179597058,20230508193722,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,980000,980.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2919,958,4847,3.0778062127502728,0.36332453444286994,980026.4113929231,0.07488967094998482,20230508193751,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,990000,990.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2908,1008,4918,2.903163335099442,0.3221718196009837,990026.3621754587,0.101408342988532,20230508193813,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,1000000,1000.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2839,931,4732,3.099253011142677,0.43149709566389816,1000026.3948002409,0.07545590420799074,20230508193840,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,10000,10.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11088,8836,23706,1.2553642006574128,0.04586569800557085,10026.377832012222,0.03493388851464664,20230508193941,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,20000,20.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,11754,8455,24249,1.391236222991717,0.06766841883499987,20026.379402351617,0.04950868176843477,20230508193955,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,30000,30.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12118,8160,24552,1.485594668646988,0.0287099536083032,30026.36371667579,0.047108407024522916,20230508194008,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,40000,40.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12434,7775,24374,1.6004554214387223,0.06326683327556626,40026.38606183402,0.036694388966365864,20230508194021,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,50000,50.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12972,7555,24868,1.7208689756602404,0.10677235129088614,50026.36011088114,0.03685209478711386,20230508194033,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,60000,60.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13022,7218,24705,1.8076632734723581,0.11932945780105726,60026.36077473026,0.025178094899496854,20230508194046,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,70000,70.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13244,6950,24633,1.908137797915694,0.08397196217802849,70026.37366190211,0.04449750315926802,20230508194101,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,80000,80.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13118,6868,24599,1.911059836732581,0.0650988277731518,80026.3568958736,0.03936128630618441,20230508194117,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,90000,90.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13468,6703,24716,2.011830966856602,0.06792348103400796,90026.36690191051,0.04860386027126066,20230508194133,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,100000,100.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13532,6533,24630,2.073587675043599,0.07174153149362449,100026.40380168492,0.0660100673078143,20230508194149,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,110000,110.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13518,6206,24382,2.181475078561493,0.09747023292132448,110026.39024164819,0.0505087281656684,20230508194205,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,120000,120.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13511,6059,24167,2.2318701284104208,0.08574440659253778,120026.39171401838,0.040660529504330405,20230508194218,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,130000,130.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13274,5980,23789,2.2237451535915738,0.11053875621854858,130026.36462247165,0.05340154524913222,20230508194234,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,140000,140.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13457,5568,23493,2.4186535225611605,0.08170874489089752,140026.3906281037,0.045115076683776734,20230508194248,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,150000,150.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13356,5598,23568,2.386862883540041,0.071513981939151,150026.37125890228,0.055359138476968744,20230508194302,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,160000,160.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,13010,5483,23135,2.3791432723839874,0.12353553208220552,160026.39387019107,0.052597708054203544,20230508194316,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,170000,170.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12912,5269,22662,2.453219254465659,0.11178835314597697,170026.36131961574,0.06262249391264388,20230508194331,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,180000,180.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12710,5157,22247,2.46896124488804,0.10562645765076864,180026.3653202976,0.05022410303725519,20230508194346,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,355826.2087235407,113262.99999999999,190000,190.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,12761,5035,22217,2.5417494528102758,0.14287870962624805,190026.3817642121,0.037175596350125815,20230508194401,1,190025
