molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,710000,710.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3874,1909,7073,2.041572225187868,0.20599368438057875,710026.3639094663,0.07940512221668562,20230508200523,1,710025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,720000,720.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3790,1949,6980,1.9517018514187452,0.10304337018941415,720026.4192509726,0.10776825747304226,20230508200535,1,720025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,730000,730.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3845,1885,6961,2.043406056567675,0.10401006666080398,730026.3515504291,0.07742793201024745,20230508200545,1,730025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,740000,740.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3771,1781,6829,2.1297443112170695,0.17647649502721333,740026.4265444375,0.062081525542535314,20230508200554,1,740025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,750000,750.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3601,1781,6619,2.0329248881572823,0.16192704250288026,750026.3521315516,0.07412453541862324,20230508200604,1,750025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,760000,760.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3571,1739,6470,2.0665310084377495,0.19920508823570035,760026.3314091837,0.0696679095706855,20230508200613,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,770000,770.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3527,1649,6385,2.1664224593290204,0.2775933431976751,770026.4102676903,0.12200806285885393,20230508200624,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,780000,780.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3301,1691,6165,1.9601251494253205,0.18392773208599736,780026.3821542287,0.07982406919361042,20230508200634,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,790000,790.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3404,1614,6150,2.116016431089283,0.14853244308866045,790026.3847884275,0.13746371648315078,20230508200647,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,800000,800.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3311,1602,6034,2.075503074057262,0.15417979111676236,800026.3846411033,0.12072075681176164,20230508200703,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,810000,810.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3232,1564,5898,2.074292243529705,0.14505846502947736,810026.3844477183,0.06935054490334615,20230508200715,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,820000,820.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3224,1496,5827,2.164653827712887,0.16866451340448688,820026.3622979156,0.0893673850558647,20230508200729,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,830000,830.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3151,1497,5731,2.1216160511076603,0.23847336506423056,830026.3574980282,0.08218717561326583,20230508200743,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,840000,840.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3033,1446,5564,2.113649831518657,0.2312650567092349,840026.3764259026,0.09568184610821953,20230508200757,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,850000,850.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3054,1469,5537,2.086846492821039,0.16761506091323883,850026.4139061918,0.1330732941662788,20230508200810,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,860000,860.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2991,1475,5440,2.049919256629175,0.25157038836249046,860026.3607933056,0.07690674860891253,20230508200819,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,870000,870.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2890,1324,5172,2.223014967937354,0.32880327239789126,870026.343495454,0.09516134902236294,20230508200830,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,880000,880.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2859,1318,5136,2.1879345486526107,0.27583928518141615,880026.3696751061,0.07505992207701852,20230508200845,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,890000,890.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2910,1286,5217,2.2884062090592927,0.2769287469100003,890026.3898090944,0.10218102953597488,20230508200858,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,900000,900.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2658,1323,4957,2.029813410078927,0.2534489687499577,900026.4270345091,0.07865424806865885,20230508200913,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,910000,910.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2652,1256,4890,2.125684539298215,0.23205086865568006,910026.399722372,0.11185798248757609,20230508200925,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,920000,920.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2700,1222,4875,2.2300654835116127,0.2679458321937671,920026.3832461085,0.129368514193566,20230508200937,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,930000,930.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2536,1239,4671,2.058587165322321,0.1723980757610775,930026.3910154079,0.055414495653340286,20230508200951,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,940000,940.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2488,1170,4537,2.155069802059071,0.29150629593349864,940026.4006462224,0.1314475263052893,20230508201006,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,950000,950.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2540,1093,4524,2.362636106877443,0.35904911148970386,950026.4027128514,0.11613971744787922,20230508201015,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,960000,960.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2464,1119,4492,2.2146732989261486,0.1598520473683202,960026.4256296654,0.1532738148621354,20230508201028,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,970000,970.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2468,1070,4386,2.315926594876882,0.2208544275816317,970026.409612301,0.06740639024857337,20230508201041,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,980000,980.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2446,1107,4345,2.232688749496707,0.27171862958525694,980026.3927910911,0.10819929329645409,20230508201049,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,990000,990.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2339,1030,4206,2.2911579379605334,0.2577029977780542,990026.3911719226,0.11104510327242804,20230508201056,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,2846615.952973633,906106.0,1000000,1000.0,10,<function gentle_check at 0x0000026F7FBE0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2380,989,4141,2.4269429098360376,0.25493165691704456,1000026.3510811909,0.09873253593755177,20230508201108,1,1000025
