molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,total_num,ratio_xy_mean,ratio_xy_std,calculated_lifetime_mean,calculated_lifetime_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,760000,760.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2268,750,3781,3.102932224250769,0.550301401987167,760026.3819121107,0.030273876246255924,20230508164939,1,760025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,770000,770.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2296,787,3820,2.9345622788525376,0.19309998405120618,770026.4158064371,0.05683077906106459,20230508165004,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,780000,780.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2188,732,3630,2.9921378827210487,0.12464405872750865,780026.3672231955,0.08623060630843071,20230508165028,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,790000,790.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2079,739,3506,2.8460698902773234,0.403107701223867,790026.3829605149,0.1020339610719881,20230508165054,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,800000,800.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2016,726,3487,2.797389949035053,0.22538351962231826,800026.3608303657,0.06625249640253511,20230508165124,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,810000,810.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2092,718,3506,2.925884222503962,0.15785775610496314,810026.3960275054,0.04134135329366051,20230508165151,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,820000,820.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,2040,729,3485,2.802594587113427,0.12258312323306543,820026.370504886,0.11568056084223251,20230508165216,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,830000,830.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1943,677,3295,2.943225168919353,0.5039209896776318,830026.3317175783,0.042937590676541265,20230508165244,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,840000,840.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1993,674,3334,3.0071813784320582,0.4204250169468596,840026.3797623891,0.07530752726685898,20230508165310,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,850000,850.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1907,595,3154,3.2231320279541587,0.2698409313858368,850026.3890152078,0.10268552018244224,20230508165340,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,860000,860.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1877,608,3161,3.135454485321355,0.4309963738141272,860026.4153585561,0.056783119358095574,20230508165412,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,870000,870.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1817,657,3130,2.778685745890638,0.20812589965784348,870026.3231278922,0.03211168081766472,20230508165445,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,880000,880.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1713,573,2904,3.0396355078399493,0.509409545148176,880026.384421457,0.10130899646430369,20230508165514,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,890000,890.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1699,611,2908,2.783838332478472,0.13975118034559758,890026.4057649339,0.14215844079461207,20230508165543,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,900000,900.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1674,617,2804,2.727816963304768,0.2388583502410587,900026.4368371703,0.13887058807549602,20230508165612,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,910000,910.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1639,559,2747,2.9371723058763,0.18430086511494181,910026.3871815728,0.1163611393215638,20230508165649,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,920000,920.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1580,551,2712,2.886812592294621,0.26927742484342854,920026.3447378442,0.03369445896926812,20230508165724,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,930000,930.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1664,573,2807,2.915308584357429,0.2792612685948426,930026.375587306,0.08331733856419843,20230508165801,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,940000,940.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1609,538,2709,3.0029262610138225,0.19089212543150358,940026.3848147781,0.04479283065298781,20230508165837,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,950000,950.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1591,498,2595,3.207066760579333,0.3120069023742054,950026.378398419,0.09233431826063725,20230508165911,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,960000,960.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1497,522,2520,2.8739158793505273,0.2487188626290247,960026.3447432216,0.1498651456922296,20230508165949,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,970000,970.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1485,529,2484,2.8481882539951835,0.39169252985997705,970026.3939069096,0.05792674960669518,20230508170028,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,980000,980.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1460,499,2433,2.9422418410179323,0.2946870150781541,980026.449111663,0.09435725836776161,20230508170110,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,990000,990.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1402,453,2354,3.0969618493887188,0.17833180688959507,990026.397259517,0.0688495487093001,20230508170156,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,22773.40514587241,7249.0,1000000,1000.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,1347,454,2252,2.986871370981558,0.38632895567128894,1000026.358325582,0.0659269345856288,20230508170237,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,10000,10.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6865,4236,13433,1.6215398805694554,0.0381614066793229,10026.379701096734,0.0346588912187339,20230508170259,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,20000,20.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7727,3741,14097,2.066030786233741,0.04432975775637265,20026.408875630183,0.04288758088215716,20230508170301,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,30000,30.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8304,3589,14704,2.3180174771350313,0.1091673920008458,30026.34076323272,0.05359955737968053,20230508170304,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,40000,40.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8649,3561,15159,2.4353822360846644,0.14161994257800398,40026.370764738465,0.03132088784610568,20230508170307,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,50000,50.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8888,3417,15272,2.6035229134112767,0.09456537967283626,50026.4046017549,0.03526153810289666,20230508170310,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,60000,60.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8533,3197,14656,2.6736668375178168,0.12428417842880528,60026.387758800076,0.0317411559143826,20230508170313,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,70000,70.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8702,3038,14735,2.8654539269614396,0.07268005466226979,70026.35649813034,0.03437721694971773,20230508170316,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,80000,80.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8584,3013,14607,2.8522576473123147,0.08746754197241317,80026.3845617559,0.024065958082315507,20230508170319,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,90000,90.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8481,2924,14379,2.904930923817004,0.11292925943516624,90026.35932622344,0.03792784023745639,20230508170323,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,100000,100.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8314,2902,14050,2.8687729069655155,0.1333186827479812,100026.33749616228,0.02567694823719225,20230508170327,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,110000,110.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8215,2795,13791,2.9413072612502207,0.11308339973604606,110026.38391114243,0.023427314412978687,20230508170331,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,120000,120.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,8083,2799,13529,2.895190890426226,0.14995192950575398,120026.37014569188,0.047059207636536295,20230508170335,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,130000,130.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7849,2719,13176,2.89027394395822,0.0965913199235369,130026.35991891762,0.04506379381027227,20230508170338,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,140000,140.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7821,2666,13153,2.9427880489762193,0.19424263543549347,140026.37344561942,0.029045480201034948,20230508170342,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,150000,150.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7738,2669,12991,2.9000384704335476,0.05160074738230613,150026.38569931063,0.025159562474284608,20230508170346,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,160000,160.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7343,2479,12440,2.9652054432818686,0.12022025875351923,160026.39240761616,0.055259121658591696,20230508170349,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,170000,170.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7301,2572,12425,2.8438754148609227,0.15014701599462613,170026.3422517682,0.021806330636264835,20230508170354,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,180000,180.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7166,2461,12089,2.918607916803998,0.13506096368487708,180026.40704359266,0.033235253891270335,20230508170358,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,190000,190.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,7179,2371,11898,3.027897827802237,0.055108544293833134,190026.34219216966,0.03855504228986545,20230508170402,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,200000,200.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6926,2400,11579,2.891951640862811,0.14745584592028724,200026.36084099725,0.03751933097032428,20230508170407,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,210000,210.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6750,2365,11468,2.8621163983627467,0.17190887763388885,210026.38213949543,0.02820500943832795,20230508170411,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,220000,220.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6740,2294,11373,2.9407903418575465,0.0780273019619644,220026.34325211006,0.02463886034938812,20230508170415,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,230000,230.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6645,2166,11003,3.07007418952593,0.09636615310676593,230026.38185419858,0.040020824342233245,20230508170420,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,240000,240.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6387,2217,10672,2.8842810889268113,0.17119824440460055,240026.40038010082,0.03740603509502582,20230508170424,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,250000,250.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6185,2073,10413,2.9846105724495238,0.08727245235979038,250026.3653043594,0.02527838688790393,20230508170428,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,260000,260.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6012,2071,10208,2.9041143171335206,0.08376741901435823,260026.3785122644,0.03333480808693326,20230508170432,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,270000,270.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,6165,1970,10222,3.1300519339410533,0.044539625773412285,270026.3870509582,0.03676946793004552,20230508170436,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,280000,280.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5817,2068,9906,2.821164714129739,0.17489204542325462,280026.3879143343,0.07096593593464195,20230508170440,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,290000,290.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5645,2006,9535,2.8177639162302017,0.1060984404500486,290026.3533594186,0.03862034980215226,20230508170444,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,300000,300.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5708,1930,9530,2.968656209825321,0.19714343185114053,300026.38080117956,0.055308569625080545,20230508170449,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,310000,310.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5522,1896,9230,2.921151305893048,0.18808932330830294,310026.36671291926,0.045697427491342237,20230508170453,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,320000,320.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5375,1884,9149,2.856022012020504,0.12842434980671272,320026.3925209445,0.06465045172547677,20230508170457,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,330000,330.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5358,1817,8926,2.955657830832606,0.16561323172643,330026.419053114,0.07089747117512377,20230508170501,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,340000,340.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5235,1804,8854,2.904027158555709,0.09648031708093084,340026.36986888025,0.05455837148560843,20230508170506,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,350000,350.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5067,1735,8611,2.924274960368031,0.15336096052128273,350026.3115971548,0.06742094409334697,20230508170510,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,360000,360.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5054,1732,8494,2.924544962438227,0.20899140778540953,360026.39026846824,0.03261129821179088,20230508170515,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,370000,370.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,5018,1733,8417,2.90525725210935,0.191694634861697,370026.36289639695,0.04445081963258645,20230508170520,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,380000,380.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4745,1625,8075,2.924135518747801,0.12249098877992039,380026.38140525226,0.04209806060663553,20230508170524,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,390000,390.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4698,1563,7860,3.0128655229354293,0.16829570588462092,390026.3886479524,0.0256120681414698,20230508170529,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,400000,400.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4685,1575,7824,2.989615152481471,0.24887896740109297,400026.41161713767,0.025291090987165532,20230508170534,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,410000,410.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4520,1524,7652,2.971348490040987,0.20152787214029835,410026.37372039387,0.040510323977609654,20230508170539,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,420000,420.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4451,1549,7598,2.8802344582821475,0.14925900540834494,420026.4208352831,0.06711059178344365,20230508170544,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,430000,430.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4342,1446,7276,3.0084340844625026,0.09758001624360862,430026.3642532221,0.04100723794329227,20230508170548,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,440000,440.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4387,1483,7314,2.9646346477509926,0.15016770778941033,440026.41005506704,0.08362362451591568,20230508170553,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,450000,450.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4220,1501,7103,2.827405379889702,0.21576385100911247,450026.3397547855,0.04895748670176861,20230508170559,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,460000,460.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,4026,1314,6751,3.0798189999780288,0.2675796312411613,460026.38382633805,0.05301544690771118,20230508170604,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,470000,470.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3971,1395,6802,2.848519745089396,0.06688616759532413,470026.33962163347,0.04226633894243261,20230508170609,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,480000,480.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3899,1365,6606,2.866965593753805,0.21597092278054555,480026.376684155,0.04521279848443022,20230508170615,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,490000,490.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3803,1359,6511,2.8109828308939058,0.1882393008524674,490026.407636467,0.022479112915581214,20230508170620,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,500000,500.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3767,1293,6317,2.913432212833765,0.031058038133883668,500026.38501578907,0.11031254278829965,20230508170626,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,510000,510.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3722,1295,6289,2.8858436379781143,0.21578947511106047,510026.4072141919,0.041705462026119716,20230508170631,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.mScarlet'>,20000000.0,76859.06427007429,24465.0,520000,520.0,5,<function gentle_check at 0x0000025AD61B0E50>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,3574,1272,6082,2.8292763466848,0.2612491922149771,520026.3836415188,0.048326379277493094,20230508170637,1,520025
